user_id,user_name,track_id,track_name,artist_name,popularity,genres
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,e2wu791jn0f3kq3syaw7cz,Lonely Dreams,S. Ram Sampath,32,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,u0icfwomyegnwt2ao8psvt,Frozen Code,Young Raftaar,65,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,e3n0rsg9f4kgfe07xhz4y1,Golden Cross,The Raftaar,25,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,bbihk0dyrvhcqsb6ncn3ej,Lonely Motion,Young SoulChef,67,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,l4z3fo0dmycaktt89zldha,Burning Voices,DJ Divine,62,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,uk7ceexb2r7b9smdejrbny,Lonely Cross,DJ Yuvan,2,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,o0axiv5srkewp0wxjwlckx,Electric Dreams,Young Divine,53,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7nyuzgp9k3khka08h47inn,Lonely Loop,MC Darshan Raval,15,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,us5q2azl31kjtkblkwbirj,Burning Memories,S. Yuvan,35,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,9ytu5iu0gtkbyzfv4s4nz3,Lonely Memories,Young Divine,82,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xqfrtzp9oep46n36s8fs0n,Crimson Memories,S. Darshan Raval,48,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,slcb48qhegbq9fqetgehkb,Burning Motion,Lil Raja Kumari,67,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,mhp6z666cj8iisawo6oxfg,Crimson Cross,Young Yuvan,83,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2r6yxuhrk1rhf31s54gqrx,Lonely Edge,Young Raja Kumari,37,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,unsy6xm4r00qz2v9xdi1z9,Golden Rhythm,Young Ram Sampath,14,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7dmvy08dr2adajvwg56rui,Electric Rhythm,Lil TV Girl,53,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jyp8tnnmctsuj8qo03w7g0,Neon Cross,Young Darshan Raval,90,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xh58w8vclxtihpjbu6xovl,Golden Dreams,Young Divine,44,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,aavit4u0z25l4nqm8oi1e3,Golden Edge,S. Ram Sampath,10,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,33nxefkyynmeywk24r9tfw,Lost Dreams,Lil Molchat Doma,80,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,11kaad4de19gk6h2lefh31,Golden Motion,Young Divine,26,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,y6m2ka4k9v1i6y9r2w0owa,Burning Cross,DJ Raja Kumari,48,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,u8unw1b99gjadzlyawubvk,Lost Loop,Lil Molchat Doma,7,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6q7nzt61g364imwvsnnjja,Neon Cross,DJ Yuvan,76,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,tw8col4lo4ic5orrpm08bm,Neon Loop,MC Divine,81,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,cennk87dh8eu3xcbwbonbq,Lost Cross,The Raja Kumari,56,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,l9g2yjknx576vzootlfgun,Golden Voices,S. Raftaar,21,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,swn2b5geqh48hg2xvfnws5,Crimson Rhythm,The Molchat Doma,13,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,rb5ietlmkr8f539dvn0tk9,Midnight Voices,MC Raja Kumari,35,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5ejcy8135nu0g9z0bkb8cu,Lonely Motion,The Raja Kumari,50,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,c88kv9dcy0see7lnxyozyf,Midnight Motion,The Divine,29,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,l5p7zgdh2hk7i90dv4zy9m,Secret Rhythm,Young Raja Kumari,1,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,t250f2vahbc8yvvjsj09wt,Midnight Dreams,S. Darshan Raval,33,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,i35kanlgt9u8bevncuaztq,Burning Cross,Young Ram Sampath,3,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,s4bxdgnhotup65pg667nw3,Golden Loop,Lil Raftaar,92,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,g6yf28lmfklnf20k1lubpd,Lost Loop,Young Molchat Doma,65,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4p9136ecapea4gahdmb57q,Golden Rhythm,The Yuvan,25,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,danrclho3h7i82xk6k3n6m,Neon Dreams,DJ Raja Kumari,96,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3xw7dylmfvoip9q9nmtzhk,Golden Code,Lil SoulChef,34,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,c1mbjrl0ba7rny77939hyb,Frozen Dreams,DJ TV Girl,30,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,f160q30t7bw2u3nlzmbeix,Lost Motion,Young Molchat Doma,77,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ipshqeodq0ct1ti3z34l60,Crimson Cross,Lil Raja Kumari,70,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,qpcnse011762i4nebyr0jj,Burning Loop,The Raja Kumari,53,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,kjgc5v3hsjpk1n8ees3wf6,Golden Dreams,The TV Girl,50,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5rjlgzxn0e32hiq8ccwwfg,Midnight Code,The Darshan Raval,38,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,c09kw499mmbkhe8ek4793q,Neon Sky,MC Omega Tribe,73,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,7chqwbjgrhvu794tbctrt6,Electric Voices,MC Darshan Raval,20,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,cyky1yv01ibqu2hcxcf83w,Burning Code,Lil Darshan Raval,88,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,o126b9j9shf0twwl21w31v,Golden Motion,S. Raja Kumari,85,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,24t4r8j63712jox2kweo01,Secret Sky,DJ Molchat Doma,4,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,4cz1pli14ixrrx3vyvz8jp,Secret Dreams,Lil Darshan Raval,14,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,1qsw54mf08dlavmjbhd96u,Frozen Voices,Lil TV Girl,91,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,agtfb0vpg2ovi72azxyrs2,Crimson Motion,Lil Omega Tribe,85,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ewec52fxrq8qx2xcvl04ya,Golden Voices,DJ TV Girl,7,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gno1jktdbqzp685ea8xa7m,Neon Loop,Young Divine,49,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,j24nhmfmauqaj8iy52wi2a,Frozen Voices,Young Molchat Doma,21,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2ixiomovhfzwayyd1rogi6,Lonely Rhythm,The Darshan Raval,9,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,d9ooqtbqzmg04wcesk6n0r,Neon Cross,The Molchat Doma,51,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,vtq4yhx1ibsin8z0pz1id0,Secret Cross,S. Molchat Doma,95,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ya4d0c82mcfdrzl6jdok98,Lonely Loop,Lil Divine,16,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ibvs9s9bq86gqiwtuqf735,Frozen Loop,The Molchat Doma,6,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,zzwyxut4is09hwlk1s0jp4,Secret Cross,DJ Raftaar,12,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,3luy8sxel3rkwlc1jwc2t3,Secret Memories,S. Darshan Raval,3,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,eb6sw4z86a5myuv3vbncvd,Golden Cross,The Darshan Raval,31,"synthwave, retro, 80s"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,mftfvz2x07uqtqr6y94mgr,Lost Memories,Young SoulChef,70,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,kvkx50drhia7u6ojy1cy42,Midnight Loop,MC Raftaar,2,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4sn06ig7qfhv0bhlzg7m0z,Electric Loop,The Raja Kumari,27,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1dlz74ebzrz865pyhger1s,Lost Voices,The Darshan Raval,12,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,cdzbghzo5a7elffmda6ejr,Frozen Sky,Young SoulChef,17,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ouckwjx2xp02sofvfviief,Frozen Rhythm,MC TV Girl,22,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,l1fwu2zu6w66ngd80ncolh,Secret Sky,Young SoulChef,40,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jhnl6q4pfs86sorztma95k,Frozen Code,S. Divine,98,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,j9k4jdsk24k9s0tb57vmv3,Frozen Edge,DJ SoulChef,10,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5s9z9hmre6me430kfqfwpd,Electric Rhythm,MC Molchat Doma,88,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,scq1wm5a2t81r4x25z09aw,Midnight Code,S. Ram Sampath,14,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3ed40yaov9kiyhyk5rksuz,Crimson Rhythm,Young Divine,63,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4ikrk2virh66zo3parg7j8,Lost Cross,Young TV Girl,83,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,e7zxnkivmyj580hi4mio09,Crimson Cross,Young Darshan Raval,89,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,cq53jgce9eacesp9xrexyb,Lonely Voices,DJ Molchat Doma,87,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,pevw1838cn8cpppegoyo3u,Frozen Voices,Lil Raja Kumari,11,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,hgqs3akqbcc42ajgvu41m6,Lost Sky,The Darshan Raval,41,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ys2x8hzswzdnwijyzssiar,Lonely Memories,S. SoulChef,37,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,2blfvw0oyeuorhnom2tmn4,Lost Cross,DJ Raja Kumari,66,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,55b4p6gaboctltdhxv8ewr,Lost Voices,Young Divine,29,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,lx58lbeey62u16nef33upb,Lost Motion,DJ Raftaar,84,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,w71w76koi1wvwxmbqzx40t,Midnight Cross,Lil Ram Sampath,64,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xqieixoqmudedf5zh7zrpb,Secret Edge,S. Ram Sampath,51,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,wa812xkmnupkay6zyuzuj6,Frozen Motion,Lil Darshan Raval,77,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,zwqzhoh8etsp02pzttsck7,Midnight Code,S. Yuvan,32,"edm, electronic"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lowsacr7bujygrnoa1hvnu,Electric Motion,S. Ram Sampath,66,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,dcwz3ms3qmcb138wr97pyd,Frozen Code,DJ Raftaar,54,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,rwdahfrjwexzn2za3gtzzs,Burning Rhythm,The Ram Sampath,78,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1e6ibcovkpta8noaldbvt6,Neon Voices,Lil Molchat Doma,61,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,a8rgouc9c1q8z02g20gu0j,Lonely Cross,Young Divine,39,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6ep99pvtc2whj4eyjoc1z1,Lost Edge,Lil Ram Sampath,81,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,5mu8g62q4gtx3qli8gdoq7,Golden Sky,DJ Raftaar,26,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,p3ej0rbfo9fdorui0fdo5z,Golden Motion,Lil Raftaar,89,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,xvodn7z4kd3j9rc1n5nkjj,Midnight Memories,Young Yuvan,47,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,o639jkbcwk3ksyztfsdfqm,Crimson Cross,MC Darshan Raval,98,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,tf740ftqgm3pxpyqacfkwq,Neon Loop,S. Raja Kumari,38,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,besul1oco4o72jbbnsqlvd,Golden Rhythm,S. Yuvan,53,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,55cc3xlkzmo0xhzirn8mmi,Lonely Rhythm,MC Omega Tribe,31,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9ufelfwurvp3obnnc1kduh,Neon Voices,DJ Darshan Raval,9,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ah4ulgnxjzyl99kjekuex8,Neon Edge,S. Omega Tribe,93,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,y1o8nbguhr25tob1ff3x32,Midnight Motion,Lil Divine,10,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,wxr6bc70tus81pls4vga1h,Frozen Motion,The Omega Tribe,13,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xlbzm4j9xhouovxg9tpkz5,Midnight Loop,Young Darshan Raval,31,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,o4mhaboz4hjumts7hmlm9l,Lonely Cross,Young Omega Tribe,42,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,1iw0i4z299d1v4isgnex0r,Lost Motion,Lil Yuvan,18,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,84mcarn3nl9r1l1qi5sv2w,Crimson Voices,The Darshan Raval,100,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,sdclx9iqkbboxhqv494mfu,Lonely Code,Young Molchat Doma,83,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,wxr2iw3nnpbrlpiv220pmz,Electric Edge,DJ Raftaar,38,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,69t26fm3o41j27woea1hwv,Crimson Cross,The Molchat Doma,50,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,yneq31rat3ua1oxql55ld3,Secret Cross,DJ Ram Sampath,45,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,nkpqsolpqfu43sdsz7rolc,Electric Sky,The Raftaar,65,"classical, indian classical"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,8fucri00fqs64lwpdyjq55,Crimson Dreams,DJ Yuvan,7,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,t5zwin5rd8a5bqaekimkuo,Frozen Dreams,DJ Ram Sampath,26,jazz rap
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,3aty5xmotc9b7ldt3mfmkv,Golden Rhythm,MC Omega Tribe,32,"bollywood, hindi pop, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,uhzx7nusbz2yy2vmgfv7sy,Secret Code,MC Raftaar,49,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,icnxv5s0k0du5wgese2fgp,Midnight Loop,S. Raja Kumari,10,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ioxw6b5zofbjbfu644huw4,Frozen Memories,Young Ram Sampath,98,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,q0my6pw0nj6dmzw9his2cu,Lonely Dreams,The Molchat Doma,46,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,pto3en8gwtym4ky016flse,Electric Edge,Young Divine,65,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,35wnc7yfbzklu92c42l697,Lonely Loop,Young Omega Tribe,44,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,ffklbcd90mqll1h6qcns1g,Burning Sky,The Raja Kumari,56,"post-punk, darkwave, cold wave"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,rwqp7dhmcedd2fx5je5x87,Neon Code,S. Yuvan,44,"synthwave, retro, 80s"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,o9iilitv3zgp52spw8mmgv,Electric Motion,MC Darshan Raval,59,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,w02odt2psq0fdgu4q1yt7a,Secret Memories,Lil Yuvan,19,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,qr1rr96jeeg0s59a06bl6q,Golden Sky,MC Molchat Doma,54,"rock, alternative"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gzgtchq28oeynwowgog25d,Lost Sky,Lil Molchat Doma,7,"trap, cloud rap"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,hcd7zn7f7nin4m8s1rvfg9,Burning Cross,DJ Yuvan,70,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,9lh0lwaj1r405k66bh9327,Lonely Motion,MC Yuvan,63,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,cmkcuixt1p9hs4m39rfg4g,Frozen Rhythm,Lil Raja Kumari,16,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,komo93yq4woilcuo635sl6,Neon Memories,S. TV Girl,60,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ig8d2r7s2g6fgdizsfm082,Secret Cross,S. Raftaar,91,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gc8zykfg1og37ekbpzc3r8,Midnight Rhythm,Young Ram Sampath,52,"tamil, kollywood, tamil dance"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,44sdkmdfhlwvy8fsazs45r,Lonely Motion,The Raftaar,23,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ks5phejtjzertfg7prlbhe,Burning Rhythm,S. Raja Kumari,74,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,tofsllnmdmqqwntzel7gxq,Secret Edge,The Divine,82,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,29ti725pqi39rqqj35ppxu,Frozen Cross,The Darshan Raval,66,"rock, alternative"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,j3c72sxo1vmfyzg194l7z9,Secret Motion,Lil Raftaar,99,"k-pop, dance pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,mbqqjfs6py8y3lo1d3ugfy,Neon Cross,Lil SoulChef,43,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,biqi598al4lulblhhpgecz,Crimson Rhythm,DJ Raftaar,92,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,azqofumdd17van9gks7kn9,Frozen Motion,The Molchat Doma,16,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,qivxbmlioyke9x5qkg3b3y,Electric Memories,The Yuvan,11,
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8r21pv702my7v9tdydurqf,Neon Memories,The Darshan Raval,93,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,0ix36bwj1npl4e1bau9dzq,Midnight Rhythm,S. Raja Kumari,2,"k-pop, dance pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,3n8ijda8wh0ta0aa03ty9i,Lost Sky,Lil SoulChef,53,"instrumental, chillhop, lo-fi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7vityodfs5mo48wrplxpc0,Electric Code,Lil Omega Tribe,96,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,666rl299u0o5rry2k6qs10,Crimson Rhythm,Young Molchat Doma,21,"city pop, kayokyoku, j-pop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,9neydc4ijkrmsgloy4701f,Lost Code,DJ TV Girl,27,"classical, indian classical"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,gbbzzlefybenw9x6m8pesk,Lost Cross,DJ SoulChef,69,"haryanvi, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,t2a3bgdpg1646oe50i0jfr,Lonely Motion,DJ Darshan Raval,3,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6uezx0576lgl4fwqd7apjt,Lost Edge,MC Divine,32,"edm, electronic"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4nzrsvtj5n1o47s98bwf47,Burning Dreams,DJ Raftaar,16,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,xwynse40s8stmq8jvge1v9,Neon Voices,The Molchat Doma,11,jazz rap
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,jwg3oym8t4gzq4uermb54b,Golden Motion,The Molchat Doma,42,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0f3n6e4rt88g1lpoz2c33e,Frozen Code,The Molchat Doma,31,"haryanvi, desi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,4wi073d0unqdnc1yju1fhz,Lonely Rhythm,DJ Raftaar,82,"tamil, kollywood, tamil dance"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ktrrts4w2hvoipqmr14lzc,Neon Dreams,The Ram Sampath,37,"bollywood, hindi pop, desi"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,6uwhuwtfi1klpw1wn4f6k4,Golden Sky,Young Raja Kumari,71,"city pop, kayokyoku, j-pop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,lwifjvl9iqm92u7bw7krdh,Midnight Voices,Young Molchat Doma,83,"phonk, drift phonk"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,m0dm806gpw5x40to7pitl6,Midnight Code,The Raja Kumari,83,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,wfho2428ohqqqb48gj8444,Frozen Cross,DJ TV Girl,39,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,7lhk3djpk2ir9g3dd4i6ve,Frozen Edge,S. Omega Tribe,57,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,q98a6dyqupgbh5miyk54m6,Burning Voices,The Divine,78,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,tyk9fv78p2lbq0u7q2fmb9,Neon Rhythm,S. Yuvan,51,
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,bagfa7pfdoo46s1il9unlu,Lost Sky,Lil TV Girl,79,"phonk, drift phonk"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,0lr7nchfknywu7k0xbiesu,Electric Code,The Yuvan,18,"instrumental, chillhop, lo-fi"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,5a7qc9tl47ca10z1g3o6ln,Lonely Rhythm,MC Omega Tribe,73,"hip hop, desi hip hop"
vk06ud21bzhoaxf157oe2lpr2,RIAUHAS,8qig58oqex3dgb78vcwe0w,Crimson Edge,Young Ram Sampath,45,"trap, cloud rap"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,clkykmq7ku6c5gdma9jim1,Neon Code,DJ SoulChef,59,"post-punk, darkwave, cold wave"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,ubg2cmkqbpi7m35769vbkk,Lost Loop,MC Omega Tribe,99,"hip hop, desi hip hop"
f5mnhxysyvoolpw64vqlrbbht,RJ Joshi,28ufswip9tyz6udvfvsqks,Midnight Dreams,S. Molchat Doma,32,"edm, electronic"
